id,label_str,pred_str,p_A,label_num
0,A,A,0.81757444,1
1,B,A,0.82671177,0
2,B,A,0.80806720,0
3,A,A,0.76629364,1
4,A,A,0.62245935,1
5,B,B,0.39233685,0
6,B,A,0.60766321,0
7,A,B,0.46879065,1
8,B,A,0.57749540,0
9,B,A,0.57749540,0
10,A,A,0.86703575,1
11,B,B,0.33458945,0
12,A,B,0.37754068,1
13,A,B,0.46879065,1
14,B,A,0.51561993,0
15,A,A,0.69264197,1
16,B,B,0.40733343,0
17,A,A,0.70578504,1
18,B,A,0.73105854,0
19,A,A,0.54673815,1
20,A,A,0.54673815,1
21,B,B,0.34864515,0
22,B,A,0.73105854,0
23,B,A,0.75491500,0
24,A,A,0.74316794,1
25,B,A,0.78793120,0
26,A,A,0.77729988,1
27,A,A,0.70578504,1
28,A,A,0.51561993,1
29,A,A,0.62245935,1
30,B,A,0.84389514,0
31,B,A,0.60766321,0
32,A,B,0.37754068,1
33,A,A,0.51561993,1
34,B,A,0.76629364,0
35,B,A,0.67917871,0
36,B,A,0.65135491,0
37,B,A,0.79818678,0
38,B,A,0.62245935,0
39,A,A,0.71859437,1
40,B,A,0.50000000,0
41,A,A,0.80806720,1
42,A,A,0.67917871,1
43,A,A,0.86703575,1
44,B,A,0.60766321,0
45,B,B,0.39233685,0
46,B,A,0.63703084,0
47,B,A,0.75491500,0
48,A,B,0.45326188,1
49,A,A,0.63703084,1
