id,label_str,pred_str,p_A,label_num
0,B,B,0.37754068,0
1,B,B,0.48438010,0
2,A,B,0.39233685,1
3,A,A,0.99592990,1
4,B,B,0.15610491,0
5,A,A,0.97404259,1
6,A,A,0.53120941,1
7,B,A,0.99371004,0
8,A,A,0.83548355,1
9,B,B,0.18242551,0
10,A,A,0.93245327,1
11,B,B,0.09009299,0
12,B,B,0.07585818,0
13,A,B,0.00205074,1
14,B,B,0.28140560,0
15,A,A,0.78793120,1
16,A,A,0.99998331,1
17,B,A,0.91964257,0
18,A,B,0.00757724,1
19,B,B,0.00669285,0
20,A,B,0.21206881,1
21,B,B,0.17328820,0
22,B,B,0.03114383,0
23,A,A,0.82671177,1
24,B,B,0.06371500,0
25,A,B,0.34864515,1
26,A,B,0.40733343,1
27,A,A,0.95791227,1
28,B,B,0.16451645,0
29,A,A,0.99142247,1
30,B,B,0.04208773,0
31,B,A,0.70578504,0
32,B,B,0.33458945,0
33,A,B,0.01032815,1
34,A,A,0.99509466,1
35,B,A,0.74316794,0
36,A,B,0.08269734,1
37,B,A,0.56217653,0
38,A,A,0.70578504,1
39,B,A,0.71859437,0
