id,label_str,pred_str,p_A,label_num
0,A,A,0.74316794,1
1,B,B,0.36296922,0
2,B,B,0.43782350,0
3,A,B,0.45326188,1
4,A,B,0.42250463,1
5,A,B,0.40733343,1
6,A,B,0.46879065,1
7,A,B,0.29421496,1
8,B,A,0.53120941,0
9,B,B,0.36296922,0
10,A,B,0.36296922,1
11,B,A,0.50000000,0
12,B,A,0.73105854,0
13,A,A,0.71859437,1
14,A,A,0.60766321,1
15,B,B,0.37754068,0
16,B,A,0.56217653,0
17,A,B,0.45326188,1
18,B,B,0.43782350,0
19,A,A,0.59266663,1
20,A,A,0.63703084,1
21,B,A,0.60766321,0
22,B,B,0.37754068,0
23,B,B,0.34864515,0
24,A,B,0.22270015,1
25,A,A,0.53120941,1
26,B,B,0.39233685,0
27,A,B,0.40733343,1
28,A,B,0.40733343,1
29,A,A,0.53120941,1
30,A,A,0.56217653,1
31,A,A,0.56217653,1
32,A,A,0.66541058,1
33,B,B,0.48438010,0
34,A,B,0.33458945,1
35,A,A,0.54673815,1
36,B,A,0.56217653,0
37,B,B,0.43782350,0
38,B,B,0.45326188,0
39,B,B,0.32082132,0
40,B,B,0.26894143,0
41,B,B,0.46879065,0
42,A,A,0.57749540,1
43,B,A,0.50000000,0
44,B,A,0.57749540,0
45,B,A,0.50000000,0
46,A,A,0.63703084,1
47,B,A,0.62245935,0
48,A,B,0.48438010,1
49,B,B,0.40733343,0
