id,label_str,pred_str,p_A,label_num
0,A,A,0.73105854,1
1,B,A,0.65135491,0
2,B,A,0.63703084,0
3,A,A,0.83548355,1
4,A,A,0.75491500,1
5,A,A,0.67917871,1
6,B,B,0.28140560,0
7,B,B,0.43782350,0
8,A,A,0.87407720,1
9,A,A,0.59266663,1
10,B,A,0.51561993,0
11,A,B,0.28140560,1
12,A,A,0.81757444,1
13,A,A,0.82671177,1
14,A,A,0.75491500,1
15,B,B,0.10087861,0
16,A,B,0.26894143,1
17,B,B,0.14033625,0
18,A,B,0.28140560,1
19,B,B,0.30735803,0
20,A,A,0.70578504,1
21,B,B,0.26894143,0
22,B,B,0.28140560,0
23,A,B,0.48438010,1
24,A,B,0.45326188,1
25,B,B,0.09534946,0
26,A,B,0.06754670,1
27,A,A,0.53120941,1
28,A,A,0.56217653,1
29,B,B,0.10669060,0
30,A,B,0.40733343,1
31,B,B,0.19193280,0
32,A,A,0.89330941,1
33,A,A,0.59266663,1
34,B,A,0.63703084,0
35,A,A,0.73105854,1
36,A,B,0.48438010,1
37,A,A,0.60766321,1
38,A,B,0.46879065,1
39,A,A,0.59266663,1
40,A,A,0.69264197,1
41,A,A,0.69264197,1
42,A,B,0.14033625,1
43,B,A,0.65135491,0
44,B,B,0.10087861,0
45,B,A,0.69264197,0
46,A,B,0.39233685,1
47,A,A,0.89912134,1
48,B,B,0.36296922,0
49,A,B,0.29421496,1
