id,label_str,pred_str,p_A,label_num
0,B,A,0.74316794,0
1,B,B,0.48438010,0
2,A,A,0.88079703,1
3,A,B,0.33458945,1
4,B,B,0.19193280,0
5,A,A,0.66541058,1
6,B,A,0.50000000,0
7,B,A,0.73105854,0
8,A,A,0.91490096,1
9,A,A,0.80806720,1
10,A,B,0.30735803,1
11,A,A,0.93245327,1
12,A,A,0.83548355,1
13,B,A,0.53120941,0
14,B,B,0.34864515,0
15,B,B,0.05665243,0
16,A,A,0.65135491,1
17,B,A,0.54673815,0
18,B,A,0.75491500,0
19,A,A,0.79818678,1
20,B,A,0.62245935,0
21,B,B,0.15610491,0
22,A,A,0.62245935,1
23,A,A,0.77729988,1
24,B,B,0.19193280,0
25,B,A,0.74316794,0
26,B,B,0.34864515,0
27,A,A,0.66541058,1
28,A,B,0.34864515,1
29,A,A,0.79818678,1
30,A,B,0.32082132,1
31,B,A,0.80806720,0
32,A,A,0.53120941,1
33,A,A,0.53120941,1
34,B,B,0.40733343,0
35,A,B,0.19193280,1
36,B,B,0.36296922,0
37,A,A,0.73105854,1
38,B,A,0.63703084,0
39,A,B,0.10669060,1
40,A,A,0.56217653,1
41,B,B,0.06754670,0
42,A,A,0.79818678,1
43,A,A,0.53120941,1
44,A,A,0.93628502,1
45,A,A,0.67917871,1
46,A,A,0.87407720,1
47,B,B,0.37754068,0
48,A,B,0.32082132,1
49,B,B,0.21206881,0
