id,label_str,pred_str,p_A,label_num
0,B,B,0.14804719,0
1,A,A,0.53120941,1
2,A,B,0.34864515,1
3,B,B,0.18242551,0
4,A,A,0.84389514,1
5,B,A,0.66541058,0
6,B,B,0.14804719,0
7,B,B,0.46879065,0
8,A,A,0.50000000,1
9,B,B,0.36296922,0
10,A,A,0.57749540,1
11,B,B,0.14033625,0
12,A,A,0.80806720,1
13,B,A,0.93991333,0
14,A,A,0.62245935,1
15,A,A,0.88079703,1
16,B,B,0.33458945,0
17,A,A,0.77729988,1
18,A,A,0.65135491,1
19,A,A,0.77729988,1
20,B,B,0.33458945,0
21,A,B,0.37754068,1
22,A,A,0.57749540,1
23,A,B,0.26894143,1
24,B,B,0.19193280,0
25,A,A,0.73105854,1
26,A,A,0.60766321,1
27,A,A,0.66541058,1
28,B,B,0.45326188,0
29,B,B,0.34864515,0
30,B,A,0.50000000,0
31,B,B,0.30735803,0
32,A,B,0.25683200,1
33,B,B,0.21206881,0
34,A,A,0.53120941,1
35,B,A,0.84389514,0
36,B,B,0.36296922,0
37,B,B,0.20181322,0
38,A,A,0.59266663,1
39,B,B,0.37754068,0
40,B,A,0.62245935,0
41,B,B,0.15610491,0
42,A,B,0.34864515,1
43,B,B,0.08509904,0
44,B,A,0.51561993,0
45,B,B,0.43782350,0
46,B,A,0.79818678,0
47,B,A,0.50000000,0
48,B,B,0.23370634,0
49,B,B,0.14804719,0
