id,label_str,pred_str,p_A,label_num
0,A,A,0.93245327,1
1,B,B,0.14033625,0
2,B,B,0.45326188,0
3,B,A,0.67917871,0
4,B,B,0.10669060,0
5,B,A,0.75491500,0
6,B,A,0.62245935,0
7,B,A,0.59266663,0
8,B,A,0.75491500,0
9,A,A,0.69264197,1
10,B,B,0.23370634,0
11,B,B,0.05665243,0
12,B,B,0.20181322,0
13,A,A,0.83548355,1
14,A,A,0.93991333,1
15,A,B,0.40733343,1
16,B,B,0.40733343,0
17,B,B,0.19193280,0
18,A,A,0.53120941,1
19,B,B,0.08509904,0
20,B,B,0.18242551,0
21,B,B,0.46879065,0
22,A,A,0.81757444,1
23,A,A,0.51561993,1
24,B,B,0.15610491,0
25,A,A,0.53120941,1
26,A,A,0.92414182,1
27,B,B,0.46879065,0
28,B,B,0.45326188,0
29,A,A,0.74316794,1
30,B,B,0.46879065,0
31,B,B,0.39233685,0
32,B,B,0.08035747,0
33,A,B,0.14804719,1
34,A,A,0.79818678,1
35,B,A,0.59266663,0
36,A,B,0.42250463,1
37,A,B,0.43782350,1
38,A,A,0.91964257,1
39,A,B,0.39233685,1
40,A,A,0.93245327,1
41,A,A,0.96036118,1
42,A,A,0.82671177,1
43,B,B,0.40733343,0
44,A,B,0.42250463,1
45,B,B,0.16451645,0
46,A,B,0.37754068,1
47,A,A,0.75491500,1
48,B,B,0.30735803,0
49,B,B,0.08035747,0
