id,label_str,pred_str,p_A,label_num
0,A,A,0.59266663,1
1,B,A,0.71859437,0
2,A,A,0.75491500,1
3,A,A,0.83548355,1
4,A,A,0.60766321,1
5,B,B,0.01798621,0
6,A,B,0.22270015,1
7,A,A,0.71859437,1
8,B,B,0.40733343,0
9,B,B,0.13296424,0
10,A,A,0.76629364,1
11,A,A,0.78793120,1
12,A,B,0.45326188,1
13,A,A,0.77729988,1
14,B,A,0.54673815,0
15,A,B,0.40733343,1
16,A,A,0.78793120,1
17,A,B,0.45326188,1
18,B,A,0.54673815,0
19,A,B,0.42250463,1
20,B,A,0.59266663,0
21,A,A,0.79818678,1
22,B,A,0.71859437,0
23,A,B,0.39233685,1
24,B,A,0.59266663,0
25,A,A,0.76629364,1
26,B,A,0.56217653,0
27,B,B,0.39233685,0
28,B,B,0.25683200,0
29,A,A,0.88720459,1
30,B,B,0.11279540,0
31,A,B,0.40733343,1
32,A,B,0.17328820,1
33,A,B,0.40733343,1
34,B,B,0.22270015,0
35,A,A,0.76629364,1
36,B,B,0.04468087,0
37,B,A,0.60766321,0
38,B,A,0.82671177,0
39,A,B,0.21206881,1
40,A,A,0.79818678,1
41,B,B,0.28140560,0
42,B,A,0.59266663,0
43,B,B,0.29421496,0
44,A,A,0.53120941,1
45,B,B,0.40733343,0
46,A,A,0.60766321,1
47,A,B,0.43782350,1
48,B,B,0.29421496,0
49,A,A,0.79818678,1
