id,label_str,pred_str,p_A,label_num
0,B,A,0.50000000,0
1,B,B,0.23370634,0
2,B,A,0.70578504,0
3,A,A,0.78793120,1
4,B,B,0.24508502,0
5,A,A,0.84389514,1
6,A,A,0.69264197,1
7,A,A,0.57749540,1
8,A,A,0.93991333,1
9,B,A,0.53120941,0
10,B,A,0.54673815,0
11,B,B,0.08035747,0
12,B,B,0.09009299,0
13,A,A,0.66541058,1
14,A,A,0.88720459,1
15,B,A,0.70578504,0
16,A,A,0.62245935,1
17,A,A,0.66541058,1
18,A,A,0.98308510,1
19,A,B,0.14033625,1
20,A,B,0.17328820,1
21,B,B,0.42250463,0
22,B,B,0.04468087,0
23,A,A,0.79818678,1
24,A,A,0.51561993,1
25,A,A,0.89330941,1
26,A,B,0.19193280,1
27,B,A,0.85966372,0
28,B,B,0.11920292,0
29,B,B,0.46879065,0
30,A,A,0.57749540,1
31,B,B,0.37754068,0
32,A,A,0.63703084,1
33,B,B,0.25683200,0
34,B,B,0.24508502,0
35,A,A,0.75491500,1
36,B,B,0.34864515,0
37,B,B,0.32082132,0
38,A,A,0.53120941,1
39,A,B,0.34864515,1
40,A,B,0.36296922,1
41,A,A,0.85195285,1
42,A,B,0.46879065,1
43,A,A,0.76629364,1
44,B,A,0.77729988,0
45,A,A,0.54673815,1
46,A,A,0.77729988,1
47,B,B,0.28140560,0
48,A,B,0.40733343,1
49,A,A,0.65135491,1
