id,label_str,pred_str,p_A,label_num
0,B,B,0.46879065,0
1,B,A,0.56217653,0
2,B,B,0.13296424,0
3,B,B,0.29421496,0
4,A,A,0.66541058,1
5,A,B,0.11279540,1
6,B,B,0.37754068,0
7,A,A,0.53120941,1
8,B,B,0.14804719,0
9,B,A,0.69264197,0
10,A,A,0.84389514,1
11,A,B,0.34864515,1
12,A,A,0.88720459,1
13,A,B,0.34864515,1
14,B,B,0.32082132,0
15,B,B,0.28140560,0
16,A,B,0.20181322,1
17,B,B,0.37754068,0
18,B,B,0.42250463,0
19,A,B,0.29421496,1
20,A,B,0.33458945,1
21,B,A,0.59266663,0
22,B,A,0.79818678,0
23,A,B,0.46879065,1
24,A,B,0.29421496,1
25,A,A,0.56217653,1
26,B,A,0.50000000,0
27,B,B,0.37754068,0
28,B,B,0.25683200,0
29,B,B,0.37754068,0
30,A,B,0.24508502,1
31,A,A,0.70578504,1
32,A,A,0.51561993,1
33,A,A,0.92414182,1
34,B,A,0.62245935,0
35,A,B,0.34864515,1
36,A,A,0.77729988,1
37,B,A,0.73105854,0
38,B,A,0.80806720,0
39,A,B,0.33458945,1
40,B,B,0.22270015,0
41,B,B,0.37754068,0
42,B,A,0.69264197,0
43,B,A,0.89912134,0
44,B,B,0.40733343,0
45,B,A,0.78793120,0
46,B,A,0.62245935,0
47,A,A,0.65135491,1
48,B,B,0.33458945,0
49,A,A,0.60766321,1
