id,label_str,pred_str,p_A,label_num
0,A,A,0.74316794,1
1,B,A,0.54673815,0
2,B,B,0.40733343,0
3,A,B,0.37754068,1
4,A,B,0.20181322,1
5,B,B,0.40733343,0
6,B,A,0.71859437,0
7,A,A,0.51561993,1
8,B,A,0.65135491,0
9,B,A,0.53120941,0
10,A,A,0.75491500,1
11,B,B,0.26894143,0
12,A,B,0.30735803,1
13,A,B,0.48438010,1
14,B,B,0.36296922,0
15,A,B,0.37754068,1
16,B,B,0.25683200,0
17,A,A,0.70578504,1
18,B,A,0.83548355,0
19,A,B,0.16451645,1
20,A,A,0.50000000,1
21,B,B,0.14033625,0
22,B,A,0.71859437,0
23,B,B,0.48438010,0
24,A,A,0.83548355,1
25,B,B,0.42250463,0
26,A,A,0.74316794,1
27,A,B,0.30735803,1
28,A,A,0.51561993,1
29,A,A,0.62245935,1
30,B,A,0.82671177,0
31,B,A,0.75491500,0
32,A,B,0.23370634,1
33,A,B,0.22270015,1
34,B,A,0.51561993,0
35,B,A,0.75491500,0
36,B,A,0.76629364,0
37,B,A,0.87407720,0
38,B,B,0.34864515,0
39,A,A,0.65135491,1
40,B,B,0.42250463,0
41,A,A,0.57749540,1
42,A,B,0.46879065,1
43,A,A,0.92414182,1
44,B,B,0.32082132,0
45,B,B,0.45326188,0
46,B,B,0.39233685,0
47,B,B,0.37754068,0
48,A,B,0.36296922,1
49,A,A,0.50000000,1
