id,label_str,pred_str,p_A,label_num
0,B,A,0.53120941,0
1,B,A,0.57749540,0
2,A,B,0.48438010,1
3,B,A,0.59266663,0
4,B,B,0.36296922,0
5,A,A,0.57749540,1
6,B,B,0.48438010,0
7,A,A,0.50000000,1
8,A,A,0.60766321,1
9,A,A,0.51561993,1
10,B,B,0.43782350,0
11,B,A,0.60766321,0
12,B,B,0.48438010,0
13,B,B,0.48438010,0
14,A,A,0.65135491,1
15,A,B,0.43782350,1
16,B,A,0.51561993,0
17,A,B,0.48438010,1
18,B,B,0.42250463,0
19,B,A,0.53120941,0
20,B,A,0.60766321,0
21,B,A,0.54673815,0
22,A,B,0.48438010,1
23,A,B,0.46879065,1
24,B,A,0.50000000,0
25,B,A,0.59266663,0
26,A,B,0.40733343,1
27,A,B,0.40733343,1
28,B,A,0.56217653,0
29,B,A,0.53120941,0
30,B,B,0.48438010,0
31,A,B,0.42250463,1
32,B,B,0.48438010,0
33,A,B,0.45326188,1
34,B,B,0.30735803,0
35,B,A,0.57749540,0
36,B,A,0.54673815,0
37,B,A,0.56217653,0
38,A,A,0.51561993,1
39,B,A,0.53120941,0
40,B,A,0.54673815,0
41,B,A,0.57749540,0
42,B,A,0.57749540,0
43,A,B,0.33458945,1
44,B,A,0.59266663,0
45,A,A,0.57749540,1
46,B,B,0.42250463,0
47,A,B,0.48438010,1
48,B,B,0.40733343,0
49,A,A,0.56217653,1
