id,label_str,pred_str,p_A,label_num
0,B,A,0.54673815,0
1,B,A,0.50000000,0
2,B,A,0.73105854,0
3,A,B,0.46879065,1
4,B,A,0.50000000,0
5,B,A,0.63703084,0
6,B,B,0.34864515,0
7,B,A,0.57749540,0
8,A,A,0.53120941,1
9,A,B,0.39233685,1
10,B,A,0.60766321,0
11,B,A,0.59266663,0
12,B,A,0.57749540,0
13,B,A,0.56217653,0
14,A,A,0.54673815,1
15,B,B,0.36296922,0
16,A,A,0.67917871,1
17,B,A,0.67917871,0
18,A,B,0.29421496,1
19,A,A,0.57749540,1
20,A,B,0.48438010,1
21,B,A,0.53120941,0
22,A,A,0.57749540,1
23,B,A,0.57749540,0
24,A,A,0.74316794,1
25,A,A,0.57749540,1
26,B,A,0.53120941,0
27,A,A,0.65135491,1
28,B,B,0.45326188,0
29,B,A,0.60766321,0
30,A,A,0.54673815,1
31,A,A,0.65135491,1
32,A,A,0.62245935,1
33,A,A,0.67917871,1
34,B,A,0.76629364,0
35,B,A,0.50000000,0
36,B,A,0.51561993,0
37,B,B,0.48438010,0
38,B,B,0.48438010,0
39,A,A,0.57749540,1
40,A,A,0.57749540,1
41,A,A,0.54673815,1
42,A,A,0.56217653,1
43,B,A,0.63703084,0
44,B,A,0.60766321,0
45,B,A,0.53120941,0
46,B,B,0.42250463,0
47,B,A,0.73105854,0
48,B,B,0.48438010,0
49,B,A,0.54673815,0
