id,label_str,pred_str,p_A,label_num
0,A,A,0.99964297,1
1,B,B,0.00170072,0
2,B,B,0.00857748,0
3,B,B,0.02931223,0
4,B,B,0.00000121,0
5,A,A,0.99978346,1
6,A,B,0.01495709,1
7,B,B,0.00013982,0
8,A,B,0.03308598,1
9,B,B,0.00000952,0
10,B,B,0.00037998,0
11,A,A,0.99980897,1
12,B,B,0.08035747,0
13,A,A,0.99968493,1
14,B,B,0.00003321,0
15,B,A,0.86703575,0
16,B,B,0.00082959,0
17,B,B,0.00103223,0
18,B,B,0.00001045,0
19,B,B,0.00007485,0
20,A,A,0.99087441,1
21,A,A,0.99990392,1
22,B,B,0.01590639,0
23,B,A,0.99896777,0
24,A,A,0.99991512,1
25,A,B,0.13296424,1
26,B,B,0.00091105,0
27,A,A,0.99994171,1
28,A,A,0.99989772,1
29,B,B,0.00000866,0
30,A,A,0.99933332,1
31,B,A,0.96691406,0
32,B,B,0.40733343,0
33,A,A,0.99781728,1
34,B,B,0.00010890,0
35,A,A,0.99781728,1
36,A,A,0.99970406,1
37,A,A,0.99371004,1
38,A,A,0.99999428,1
39,B,B,0.34864515,0
40,B,B,0.36296922,0
41,A,A,0.99998927,1
42,B,B,0.00001778,0
43,B,B,0.00007967,0
44,B,B,0.00024537,0
45,B,B,0.00066670,0
46,A,A,0.99890125,1
47,B,A,0.93628502,0
48,A,B,0.07585818,1
49,B,B,0.00007485,0
