id,label_str,pred_str,p_A,label_num
0,B,B,0.00181021,0
1,A,B,0.45326188,1
2,A,B,0.45326188,1
3,A,A,0.99997568,1
4,B,B,0.28140560,0
5,A,A,0.96485513,1
6,A,A,0.99973875,1
7,B,A,0.88079703,0
8,B,B,0.00012339,0
9,A,A,0.99989104,1
10,A,A,0.99829930,1
11,B,A,0.93991333,0
12,A,A,0.99997568,1
13,A,A,0.99807322,1
14,B,B,0.00573025,0
15,A,A,0.81757444,1
16,B,B,0.00116951,0
17,A,A,0.99719906,1
18,B,A,0.98087597,0
19,B,B,0.00857748,0
20,A,A,0.99998331,1
21,B,B,0.00009915,0
22,B,B,0.01098694,0
23,B,B,0.03963884,0
24,B,A,0.93991333,0
25,B,A,0.73105854,0
26,A,A,0.53120941,1
27,B,B,0.00280093,0
28,A,A,0.99948066,1
29,A,A,0.99997568,1
30,A,A,0.99991512,1
31,B,B,0.09009299,0
32,A,A,0.99944717,1
33,B,B,0.00009028,0
34,B,B,0.00460957,0
35,A,B,0.26894143,1
36,A,A,0.75491500,1
37,A,A,0.99999869,1
38,B,B,0.00000577,0
39,B,B,0.00014884,0
40,B,B,0.00030535,0
41,B,B,0.02297737,0
42,B,B,0.00031504,0
43,B,B,0.01912404,0
44,B,B,0.14033625,0
45,A,B,0.04603390,1
46,A,A,0.99807322,1
47,A,A,0.83548355,1
48,A,A,0.99890125,1
49,B,B,0.00020343,0
