id,label_str,pred_str,p_A,label_num
0,A,A,0.99682730,1
1,A,A,0.99987662,1
2,B,B,0.13296424,0
3,A,A,0.99956948,1
4,A,A,0.99997568,1
5,A,B,0.32082132,1
6,B,A,0.66541058,0
7,B,B,0.26894143,0
8,A,A,0.99999464,1
9,A,A,0.99998331,1
10,A,A,0.98901308,1
11,B,B,0.00263167,0
12,B,B,0.00024537,0
13,B,B,0.00000397,0
14,A,A,0.99951220,1
15,A,A,0.99883050,1
16,A,B,0.23370634,1
17,B,B,0.00005308,0
18,A,A,0.89330941,1
19,B,B,0.20181322,0
20,A,A,0.99956948,1
21,B,B,0.00019110,0
22,B,B,0.00066670,0
23,B,B,0.00000718,0
24,A,A,0.99719906,1
25,B,B,0.00070967,0
26,B,A,0.85195285,0
27,A,A,0.97068775,1
28,B,B,0.00970848,0
29,B,B,0.02931223,0
30,A,A,0.99964297,1
31,B,B,0.00247262,0
32,B,B,0.00912564,0
33,A,A,0.97068775,1
34,B,B,0.00000373,0
35,B,A,0.63703084,0
36,B,A,0.98831278,0
37,A,A,0.99995458,1
38,A,A,0.96036118,1
39,B,B,0.00055278,0
40,A,A,0.99973875,1
41,B,B,0.00317268,0
42,B,B,0.00001013,0
43,A,A,0.99509466,1
44,B,B,0.00036830,0
45,B,B,0.00970848,0
46,A,A,0.99989772,1
47,A,B,0.33458945,1
48,B,A,0.93245327,0
49,A,A,0.98901308,1
