id,label_str,pred_str,p_A,label_num
0,B,B,0.01691491,0
1,A,A,0.75491500,1
2,B,B,0.00062633,0
3,B,B,0.00159785,0
4,A,B,0.09534946,1
5,A,B,0.34864515,1
6,A,A,0.99998522,1
7,B,B,0.48438010,0
8,B,B,0.14033625,0
9,A,A,0.99919587,1
10,A,A,0.98756832,1
11,A,A,0.95257413,1
12,A,A,0.99989104,1
13,B,B,0.06008665,0
14,A,A,0.93991333,1
15,A,A,0.99818975,1
16,A,A,0.99956948,1
17,A,B,0.00280093,1
18,A,B,0.01798621,1
19,A,A,0.99794930,1
20,B,B,0.00317268,0
21,A,A,0.99592990,1
22,A,B,0.00806199,1
23,A,B,0.08035747,1
24,A,A,0.99903023,1
25,B,B,0.00000089,0
26,B,B,0.48438010,0
27,B,B,0.00000121,0
28,B,B,0.00218272,0
29,B,B,0.11279540,0
30,A,B,0.09534946,1
31,B,B,0.10669060,0
32,B,B,0.00000226,0
33,B,B,0.16451645,0
34,A,B,0.00280093,1
35,B,B,0.00008481,0
36,B,B,0.00757724,0
37,A,B,0.17328820,1
38,A,B,0.13296424,1
39,A,A,0.99719906,1
40,B,B,0.00004265,0
41,B,B,0.00555493,0
42,A,A,0.70578504,1
43,B,B,0.03114383,0
44,B,B,0.00000479,0
45,B,B,0.00007967,0
46,B,B,0.00000789,0
47,A,A,0.98593640,1
48,B,B,0.02595736,0
49,A,B,0.09534946,1
