id,label_str,pred_str,p_A,label_num
0,B,A,0.97702265,0
1,A,A,0.77729988,1
2,B,B,0.01912404,0
3,A,A,0.85966372,1
4,B,B,0.00591107,0
5,A,A,0.82671177,1
6,B,A,0.51561993,0
7,A,A,0.99029154,1
8,A,B,0.29421496,1
9,B,B,0.09009299,0
10,A,A,0.89912134,1
11,A,A,0.94334757,1
12,A,A,0.99287862,1
13,B,B,0.30735803,0
14,B,B,0.04468087,0
15,A,A,0.99477994,1
16,A,A,0.99986863,1
17,A,B,0.48438010,1
18,A,A,0.70578504,1
19,B,B,0.00003024,0
20,B,A,0.90465051,0
21,B,B,0.03963884,0
22,A,A,0.93628502,1
23,B,B,0.00359360,0
24,A,A,0.99989104,1
25,A,A,0.96885622,1
26,B,B,0.00317268,0
27,A,A,0.92414182,1
28,A,A,0.85195285,1
29,A,A,0.99087441,1
30,B,B,0.19193280,0
31,A,A,0.86703575,1
32,B,B,0.00298103,0
33,A,A,0.98409361,1
34,B,B,0.00085590,0
35,B,B,0.00019110,0
36,B,A,0.95531917,0
37,A,A,0.97702265,1
38,B,B,0.00317268,0
39,B,B,0.00020988,0
40,B,B,0.00757724,0
41,A,A,0.96978539,1
42,A,A,0.99883050,1
43,B,A,0.92414182,0
44,B,B,0.00669285,0
45,A,A,0.91964257,1
46,B,A,0.73105854,0
47,A,A,0.99767691,1
48,B,A,0.65135491,0
49,A,A,0.91964257,1
