id,label_str,pred_str,p_A,label_num
0,A,A,0.99617553,1
1,B,B,0.00091105,0
2,A,A,0.69264197,1
3,A,B,0.00433150,1
4,A,A,0.79818678,1
5,A,A,0.91964257,1
6,B,B,0.43782350,0
7,B,B,0.00141036,0
8,B,B,0.00051930,0
9,B,A,0.83548355,0
10,B,A,0.66541058,0
11,A,A,0.99287862,1
12,B,B,0.00806199,0
13,A,B,0.05340333,1
14,A,A,0.93628502,1
15,A,B,0.00912564,1
16,B,A,0.81757444,0
17,B,A,0.90465051,0
18,A,B,0.32082132,1
19,B,A,0.98087597,0
20,B,B,0.04208773,0
21,B,B,0.00048786,0
22,A,B,0.08035747,1
23,A,A,0.77729988,1
24,B,B,0.32082132,0
25,B,A,0.70578504,0
26,B,A,0.99975461,0
27,A,B,0.24508502,1
28,A,B,0.00008481,1
29,B,B,0.30735803,0
30,A,B,0.00298103,1
31,A,B,0.01243165,1
32,B,A,0.96036118,0
33,A,B,0.00159785,1
34,A,A,0.99988401,1
35,A,B,0.37754068,1
36,B,A,0.98967183,0
37,A,A,0.99287862,1
38,A,B,0.00218272,1
39,B,A,0.98794621,0
