id,label_str,pred_str,p_A,label_num
0,A,B,0.06008665,1
1,A,B,0.43782350,1
2,A,A,0.92414182,1
3,B,B,0.00628990,0
4,B,A,0.99461502,0
5,B,B,0.00013982,0
6,A,B,0.00407014,1
7,B,B,0.01243165,0
8,B,B,0.29421496,0
9,A,A,0.99867493,1
10,A,B,0.00806199,1
11,B,B,0.04208773,0
12,A,B,0.05665243,1
13,B,A,0.98308510,0
14,B,B,0.02297737,0
15,A,B,0.01691491,1
16,B,B,0.00109873,0
17,A,B,0.28140560,1
18,A,B,0.00091105,1
19,A,A,0.88079703,1
20,B,B,0.01243165,0
21,A,B,0.18242551,1
22,B,B,0.00132502,0
23,B,B,0.10669060,0
24,B,A,0.77729988,0
25,A,A,0.96885622,1
26,A,B,0.07159120,1
27,B,B,0.04208773,0
28,A,B,0.16451645,1
29,B,B,0.00016865,0
30,A,B,0.22270015,1
31,A,A,0.95791227,1
32,A,B,0.07159120,1
33,B,B,0.00192673,0
34,A,A,0.97702265,1
35,B,A,0.96691406,0
36,B,B,0.30735803,0
37,B,B,0.00806199,0
38,B,A,0.62245935,0
39,A,B,0.02595736,1
