id,label_str,pred_str,p_A,label_num
0,B,B,0.00757724,0
1,A,B,0.37754068,1
2,A,A,0.81757444,1
3,A,A,0.66541058,1
4,A,B,0.22270015,1
5,A,B,0.09534946,1
6,B,B,0.01032815,0
7,B,B,0.45326188,0
8,A,A,0.65135491,1
9,A,B,0.11920292,1
10,A,A,0.97702265,1
11,B,B,0.09009299,0
12,B,A,0.66541058,0
13,B,A,0.77729988,0
14,A,B,0.33458945,1
15,A,A,0.80806720,1
16,B,A,0.96267307,0
17,A,B,0.09009299,1
18,A,B,0.00591107,1
19,A,A,0.97241479,1
20,A,B,0.48438010,1
21,A,B,0.04208773,1
22,A,A,0.83548355,1
23,B,B,0.00062633,0
24,A,A,0.87407720,1
25,B,B,0.00712143,0
26,B,A,0.69264197,0
27,A,B,0.23370634,1
28,A,B,0.06008665,1
29,A,A,0.95791227,1
30,A,A,0.91964257,1
31,B,A,0.99919587,0
32,A,A,0.62245935,1
33,A,B,0.24508502,1
34,B,B,0.32082132,0
35,A,B,0.14033625,1
36,A,A,0.99242276,1
37,A,A,0.89912134,1
38,B,B,0.43782350,0
39,A,B,0.21206881,1
