id,label_str,pred_str,p_A,label_num
0,B,B,0.28140560,0
1,A,A,0.99287862,1
2,A,B,0.00035697,1
3,A,B,0.42250463,1
4,B,B,0.07159120,0
5,B,B,0.00096975,0
6,A,B,0.23370634,1
7,A,A,0.85966372,1
8,A,A,0.53120941,1
9,B,B,0.01798621,0
10,B,B,0.19193280,0
11,A,A,0.65135491,1
12,B,A,0.51561993,0
13,B,B,0.02931223,0
14,B,B,0.06371500,0
15,A,B,0.01406363,1
16,A,B,0.23370634,1
17,A,A,0.96885622,1
18,A,B,0.02033235,1
19,A,A,0.56217653,1
20,B,B,0.00085590,0
21,B,A,0.69264197,0
22,A,B,0.00857748,1
23,A,A,0.88079703,1
24,A,B,0.06371500,1
25,B,A,0.77729988,0
26,B,B,0.02931223,0
27,A,B,0.26894143,1
28,A,A,0.88720459,1
29,A,B,0.12592277,1
30,A,B,0.16451645,1
31,B,A,0.57749540,0
32,B,B,0.24508502,0
33,A,B,0.46879065,1
34,B,B,0.02033235,0
35,B,B,0.07159120,0
36,A,B,0.06008665,1
37,A,B,0.24508502,1
38,A,A,0.74316794,1
39,A,B,0.48438010,1
