id,label_str,pred_str,p_A,label_num
0,B,B,0.10669060,0
1,B,B,0.08509904,0
2,A,B,0.20181322,1
3,B,B,0.04742587,0
4,B,B,0.05033063,0
5,A,B,0.14804719,1
6,A,B,0.25683200,1
7,A,A,0.81757444,1
8,B,B,0.39233685,0
9,B,B,0.17328820,0
10,B,B,0.01912404,0
11,A,B,0.33458945,1
12,B,B,0.09009299,0
13,B,A,0.76629364,0
14,A,A,0.70578504,1
15,B,B,0.15610491,0
16,B,B,0.04468087,0
17,B,B,0.05033063,0
18,A,B,0.08509904,1
19,A,B,0.16451645,1
20,A,B,0.13296424,1
21,B,B,0.21206881,0
22,A,B,0.25683200,1
23,B,B,0.33458945,0
24,A,A,0.95531917,1
25,A,B,0.07159120,1
26,B,B,0.04742587,0
27,B,B,0.00091105,0
28,B,B,0.14804719,0
29,A,B,0.05665243,1
30,A,A,0.69264197,1
31,B,B,0.11279540,0
32,B,B,0.12592277,0
33,B,A,0.77729988,0
34,B,B,0.20181322,0
35,A,A,0.51561993,1
36,B,A,0.75491500,0
37,A,B,0.00669285,1
38,B,B,0.11279540,0
39,B,B,0.00591107,0
