id,label_str,pred_str,p_A,label_num
0,A,B,0.21206881,1
1,B,B,0.02931223,0
2,B,B,0.02442309,0
3,B,B,0.15610491,0
4,B,A,0.51561993,0
5,A,A,0.93628502,1
6,B,A,0.88079703,0
7,B,A,0.60766321,0
8,B,B,0.06754670,0
9,A,A,0.56217653,1
10,B,B,0.00280093,0
11,B,B,0.05665243,0
12,B,B,0.37754068,0
13,A,A,0.50000000,1
14,B,A,0.75491500,0
15,A,A,0.76629364,1
16,B,A,0.50000000,0
17,B,B,0.07585818,0
18,A,B,0.01406363,1
19,A,A,0.62245935,1
20,A,B,0.48438010,1
21,A,A,0.59266663,1
22,B,B,0.19193280,0
23,A,B,0.01912404,1
24,B,B,0.14033625,0
25,A,B,0.19193280,1
26,B,B,0.33458945,0
27,B,B,0.13296424,0
28,A,A,0.81757444,1
29,B,B,0.26894143,0
30,B,B,0.09534946,0
31,B,B,0.32082132,0
32,A,B,0.29421496,1
33,B,B,0.12592277,0
34,A,B,0.34864515,1
35,B,B,0.16451645,0
36,A,B,0.05665243,1
37,B,B,0.03732688,0
38,B,B,0.03963884,0
39,B,B,0.28140560,0
