id,label_str,pred_str,p_A,label_num
0,A,A,0.50000000,1
1,B,B,0.02297737,0
2,B,B,0.10669060,0
3,B,B,0.03308598,0
4,A,B,0.22270015,1
5,B,B,0.19193280,0
6,A,B,0.01640303,1
7,A,B,0.02931223,1
8,B,A,0.88720459,0
9,A,A,0.83548355,1
10,A,A,0.59266663,1
11,B,B,0.45326188,0
12,A,A,0.80806720,1
13,B,A,0.62245935,0
14,B,B,0.04468087,0
15,A,A,0.74316794,1
16,A,B,0.00159785,1
17,B,B,0.00359360,0
18,B,B,0.19193280,0
19,B,B,0.04208773,0
20,B,B,0.01243165,0
21,A,B,0.36296922,1
22,B,B,0.10087861,0
23,A,B,0.34864515,1
24,B,B,0.02161533,0
25,B,A,0.91490096,0
26,A,A,0.91490096,1
27,A,B,0.06371500,1
28,A,A,0.95791227,1
29,A,B,0.30735803,1
30,B,B,0.46879065,0
31,A,A,0.77729988,1
32,A,B,0.30735803,1
33,A,A,0.63703084,1
34,A,B,0.21206881,1
35,B,B,0.29421496,0
36,B,B,0.04468087,0
37,B,B,0.05665243,0
38,A,B,0.32082132,1
39,B,B,0.08035747,0
