id,label_str,pred_str,p_A,label_num
0,B,B,0.40733343,0
1,A,A,0.50000000,1
2,A,B,0.43782350,1
3,B,B,0.33458945,0
4,B,B,0.42250463,0
5,A,A,0.51561993,1
6,A,B,0.39233685,1
7,A,B,0.37754068,1
8,B,B,0.42250463,0
9,A,B,0.30735803,1
10,A,B,0.37754068,1
11,B,B,0.42250463,0
12,B,B,0.30735803,0
13,A,A,0.51561993,1
14,B,B,0.34864515,0
15,B,A,0.54673815,0
16,A,A,0.53120941,1
17,B,B,0.36296922,0
18,A,B,0.36296922,1
19,B,B,0.46879065,0
20,A,B,0.33458945,1
21,A,B,0.28140560,1
22,A,B,0.32082132,1
23,B,B,0.28140560,0
24,A,B,0.33458945,1
25,B,B,0.33458945,0
26,A,B,0.33458945,1
27,A,B,0.36296922,1
28,B,B,0.33458945,0
29,B,B,0.46879065,0
30,A,B,0.29421496,1
31,A,B,0.42250463,1
32,B,B,0.28140560,0
33,A,B,0.33458945,1
34,A,B,0.25683200,1
35,A,B,0.43782350,1
36,A,B,0.29421496,1
37,A,A,0.57749540,1
38,B,B,0.26894143,0
39,B,B,0.36296922,0
