id,label_str,pred_str,p_A,label_num
0,B,B,0.21206881,0
1,B,B,0.02297737,0
2,A,A,0.88720459,1
3,A,B,0.43782350,1
4,B,B,0.06008665,0
5,B,A,0.71859437,0
6,A,B,0.07159120,1
7,B,B,0.00132502,0
8,A,B,0.09534946,1
9,A,B,0.12592277,1
10,A,B,0.46879065,1
11,A,A,0.57749540,1
12,A,B,0.22270015,1
13,B,B,0.33458945,0
14,A,B,0.04742587,1
15,A,B,0.00970848,1
16,B,A,0.77729988,0
17,A,A,0.95791227,1
18,A,A,0.81757444,1
19,A,A,0.96267307,1
20,B,B,0.21206881,0
21,A,B,0.25683200,1
22,B,A,0.92414182,0
23,A,A,0.93991333,1
24,A,B,0.12592277,1
25,B,A,0.98677725,0
26,B,B,0.00205074,0
27,A,A,0.85195285,1
28,B,B,0.37754068,0
29,A,B,0.01032815,1
30,A,B,0.30735803,1
31,B,B,0.04742587,0
32,B,B,0.19193280,0
33,B,A,0.90465051,0
34,A,A,0.59266663,1
35,B,B,0.33458945,0
36,B,A,0.65135491,0
37,B,B,0.17328820,0
38,A,B,0.26894143,1
39,B,B,0.36296922,0
