id,label_str,pred_str,p_A,label_num
0,B,B,0.36296922,0
1,A,A,0.98831278,1
2,A,B,0.00070967,1
3,A,B,0.32082132,1
4,B,B,0.06371500,0
5,B,B,0.00150118,0
6,A,B,0.45326188,1
7,A,A,0.86703575,1
8,A,A,0.50000000,1
9,B,B,0.00591107,0
10,B,B,0.25683200,0
11,A,A,0.60766321,1
12,B,B,0.42250463,0
13,B,B,0.03114383,0
14,B,B,0.08509904,0
15,A,B,0.00712143,1
16,A,A,0.51561993,1
17,A,A,0.96267307,1
18,A,B,0.00757724,1
19,A,B,0.43782350,1
20,B,B,0.00066670,0
21,B,A,0.63703084,0
22,A,B,0.00359360,1
23,A,A,0.88720459,1
24,A,B,0.04742587,1
25,B,A,0.76629364,0
26,B,B,0.01912404,0
27,A,B,0.39233685,1
28,A,A,0.88720459,1
29,A,B,0.05665243,1
30,A,B,0.17328820,1
31,B,A,0.66541058,0
32,B,B,0.16451645,0
33,A,B,0.45326188,1
34,B,B,0.02161533,0
35,B,B,0.04742587,0
36,A,B,0.03732688,1
37,A,B,0.20181322,1
38,A,A,0.70578504,1
39,A,B,0.48438010,1
