id,label_str,pred_str,p_A,label_num
0,B,A,0.75491500,0
1,B,B,0.48438010,0
2,B,B,0.09009299,0
3,A,B,0.03514485,1
4,B,B,0.14033625,0
5,A,B,0.00008481,1
6,A,B,0.03114383,1
7,A,A,0.96485513,1
8,B,B,0.40733343,0
9,A,B,0.05665243,1
10,A,B,0.29421496,1
11,A,B,0.43782350,1
12,B,B,0.00132502,0
13,B,A,0.69264197,0
14,A,B,0.40733343,1
15,B,B,0.00066670,0
16,B,B,0.16451645,0
17,A,B,0.30735803,1
18,A,B,0.25683200,1
19,A,A,0.70578504,1
20,A,A,0.97241479,1
21,B,A,0.93245327,0
22,A,B,0.23370634,1
23,A,A,0.51561993,1
24,A,B,0.28140560,1
25,B,B,0.33458945,0
26,A,A,0.86703575,1
27,A,A,0.85966372,1
28,B,A,0.96485513,0
29,A,B,0.03308598,1
30,B,B,0.02931223,0
31,B,B,0.08035747,0
32,A,A,0.53120941,1
33,B,A,0.98593640,0
34,B,B,0.02442309,0
35,A,B,0.32082132,1
36,A,B,0.18242551,1
37,B,B,0.28140560,0
38,B,A,0.99539042,0
39,B,B,0.21206881,0
