id,label_str,pred_str,p_A,label_num
0,B,B,0.30735803,0
1,B,A,0.67917871,0
2,A,B,0.29421496,1
3,A,A,0.62245935,1
4,B,B,0.39233685,0
5,A,A,0.71859437,1
6,A,B,0.42250463,1
7,B,A,0.63703084,0
8,A,A,0.59266663,1
9,B,B,0.32082132,0
10,A,A,0.63703084,1
11,B,A,0.53120941,0
12,B,B,0.29421496,0
13,A,B,0.32082132,1
14,B,A,0.50000000,0
15,A,B,0.42250463,1
16,A,A,0.65135491,1
17,B,A,0.59266663,0
18,A,B,0.28140560,1
19,B,B,0.40733343,0
20,A,A,0.53120941,1
21,B,B,0.40733343,0
22,B,B,0.37754068,0
23,A,A,0.65135491,1
24,B,B,0.48438010,0
25,A,B,0.39233685,1
26,A,B,0.36296922,1
27,A,A,0.62245935,1
28,B,B,0.45326188,0
29,A,A,0.51561993,1
30,B,A,0.56217653,0
31,B,B,0.39233685,0
32,B,B,0.46879065,0
33,A,B,0.37754068,1
34,A,B,0.40733343,1
35,B,B,0.40733343,0
36,A,A,0.53120941,1
37,B,A,0.66541058,0
38,A,B,0.40733343,1
39,B,A,0.51561993,0
