id,label_str,pred_str,p_A,label_num
0,A,A,0.57749540,1
1,B,A,0.56217653,0
2,B,A,0.53120941,0
3,B,A,0.50000000,0
4,A,A,0.59266663,1
5,B,B,0.42250463,0
6,A,A,0.53120941,1
7,B,B,0.46879065,0
8,A,A,0.63703084,1
9,A,A,0.63703084,1
10,B,A,0.66541058,0
11,A,B,0.45326188,1
12,A,A,0.53120941,1
13,B,B,0.39233685,0
14,A,A,0.62245935,1
15,B,A,0.56217653,0
16,B,A,0.56217653,0
17,A,A,0.65135491,1
18,B,A,0.57749540,0
19,A,A,0.51561993,1
20,A,A,0.59266663,1
21,B,B,0.46879065,0
22,A,A,0.66541058,1
23,B,A,0.59266663,0
24,B,B,0.43782350,0
25,B,B,0.43782350,0
26,A,A,0.50000000,1
27,B,A,0.63703084,0
28,B,A,0.54673815,0
29,B,B,0.43782350,0
30,A,A,0.67917871,1
31,B,A,0.62245935,0
32,B,A,0.57749540,0
33,B,B,0.42250463,0
34,B,B,0.34864515,0
35,B,B,0.42250463,0
36,B,A,0.57749540,0
37,A,A,0.67917871,1
38,B,A,0.51561993,0
39,A,A,0.56217653,1
