id,label_str,pred_str,p_A,label_num
0,A,A,0.63703084,1
1,A,B,0.40733343,1
2,B,A,0.59266663,0
3,B,A,0.53120941,0
4,A,B,0.28140560,1
5,A,B,0.42250463,1
6,B,B,0.16451645,0
7,B,B,0.20181322,0
8,A,A,0.60766321,1
9,B,B,0.28140560,0
10,B,B,0.36296922,0
11,B,B,0.46879065,0
12,B,B,0.36296922,0
13,A,A,0.63703084,1
14,A,A,0.62245935,1
15,A,A,0.54673815,1
16,A,A,0.62245935,1
17,B,B,0.36296922,0
18,B,B,0.28140560,0
19,A,A,0.60766321,1
20,B,B,0.30735803,0
21,B,B,0.39233685,0
22,A,B,0.40733343,1
23,B,B,0.45326188,0
24,A,B,0.36296922,1
25,B,B,0.37754068,0
26,B,B,0.40733343,0
27,A,A,0.56217653,1
28,A,A,0.63703084,1
29,B,B,0.22270015,0
30,A,B,0.33458945,1
31,A,A,0.67917871,1
32,B,B,0.36296922,0
33,B,A,0.59266663,0
34,A,B,0.48438010,1
35,B,A,0.56217653,0
36,B,B,0.34864515,0
37,A,A,0.66541058,1
38,B,B,0.39233685,0
39,B,B,0.46879065,0
