id,label_str,pred_str,p_A,label_num
0,B,B,0.24508502,0
1,A,A,0.50000000,1
2,A,A,0.56217653,1
3,B,B,0.34864515,0
4,B,B,0.42250463,0
5,B,B,0.40733343,0
6,B,A,0.57749540,0
7,B,A,0.57749540,0
8,A,A,0.57749540,1
9,A,B,0.45326188,1
10,B,B,0.39233685,0
11,B,A,0.56217653,0
12,B,B,0.43782350,0
13,B,A,0.54673815,0
14,A,A,0.71859437,1
15,B,A,0.69264197,0
16,B,A,0.57749540,0
17,B,B,0.45326188,0
18,B,A,0.57749540,0
19,B,A,0.51561993,0
20,A,B,0.45326188,1
21,A,B,0.45326188,1
22,A,B,0.39233685,1
23,A,A,0.85195285,1
24,A,A,0.56217653,1
25,B,A,0.56217653,0
26,B,B,0.42250463,0
27,A,A,0.70578504,1
28,B,A,0.65135491,0
29,B,A,0.59266663,0
30,B,B,0.43782350,0
31,A,A,0.74316794,1
32,B,B,0.33458945,0
33,B,A,0.65135491,0
34,B,A,0.51561993,0
35,B,B,0.26894143,0
36,A,A,0.66541058,1
37,A,B,0.43782350,1
38,B,A,0.63703084,0
39,A,A,0.71859437,1
