id,label_str,pred_str,p_A,label_num
0,A,A,0.99984157,1
1,B,A,0.91964257,0
2,A,B,0.02297737,1
3,A,A,0.99867493,1
4,A,B,0.00912564,1
5,A,B,0.00010890,1
6,A,A,0.81757444,1
7,B,A,0.99509466,0
8,A,B,0.02595736,1
9,A,A,0.99983132,1
10,B,A,0.99988401,0
11,B,B,0.00192673,0
12,B,A,0.91964257,0
13,B,B,0.00073218,0
14,A,A,0.98901308,1
15,A,A,0.99998987,1
16,A,A,0.98409361,1
17,B,B,0.00100050,0
18,B,A,0.99509466,0
19,A,B,0.00132502,1
20,A,A,0.50000000,1
21,A,A,0.99728501,1
22,B,B,0.09534946,0
23,B,A,0.97702265,0
24,B,A,0.99566853,0
25,A,A,0.99999809,1
26,B,B,0.00007031,0
27,A,A,0.99924457,1
28,A,A,0.99640638,1
29,A,B,0.18242551,1
30,A,A,0.98831278,1
31,B,A,0.53120941,0
32,B,B,0.00001429,0
33,A,A,0.70578504,1
34,A,A,0.98308510,1
35,B,A,0.96485513,0
36,B,B,0.01098694,0
37,A,B,0.00000509,1
38,B,B,0.00159785,0
39,A,B,0.13296424,1
