id,label_str,pred_str,p_A,label_num
0,B,A,0.69264197,0
1,A,B,0.39233685,1
2,A,A,0.57749540,1
3,B,B,0.36296922,0
4,B,A,0.59266663,0
5,B,B,0.39233685,0
6,B,A,0.65135491,0
7,B,B,0.43782350,0
8,A,A,0.71859437,1
9,A,A,0.79818678,1
10,A,A,0.74316794,1
11,B,A,0.51561993,0
12,B,A,0.59266663,0
13,A,B,0.42250463,1
14,B,B,0.26894143,0
15,A,A,0.81757444,1
16,B,A,0.60766321,0
17,A,B,0.45326188,1
18,B,A,0.62245935,0
19,A,A,0.69264197,1
20,A,A,0.69264197,1
21,A,B,0.29421496,1
22,B,B,0.26894143,0
23,A,A,0.78793120,1
24,B,B,0.40733343,0
25,B,B,0.34864515,0
26,A,A,0.63703084,1
27,B,A,0.59266663,0
28,B,B,0.34864515,0
29,B,A,0.66541058,0
30,A,A,0.65135491,1
31,B,B,0.37754068,0
32,A,A,0.75491500,1
33,A,A,0.57749540,1
34,A,A,0.75491500,1
35,B,A,0.51561993,0
36,B,A,0.60766321,0
37,A,A,0.74316794,1
38,A,A,0.57749540,1
39,A,A,0.51561993,1
