id,label_str,pred_str,p_A,label_num
0,B,A,0.62245935,0
1,A,A,0.56217653,1
2,A,A,0.53120941,1
3,B,A,0.60766321,0
4,A,B,0.36296922,1
5,B,B,0.29421496,0
6,B,A,0.79818678,0
7,B,A,0.51561993,0
8,B,B,0.39233685,0
9,B,A,0.71859437,0
10,A,A,0.56217653,1
11,B,A,0.63703084,0
12,A,B,0.39233685,1
13,A,A,0.57749540,1
14,B,B,0.42250463,0
15,B,A,0.63703084,0
16,A,B,0.45326188,1
17,A,A,0.56217653,1
18,A,A,0.53120941,1
19,B,B,0.43782350,0
20,A,B,0.29421496,1
21,A,A,0.59266663,1
22,B,A,0.56217653,0
23,A,A,0.75491500,1
24,A,A,0.65135491,1
25,A,A,0.67917871,1
26,A,A,0.54673815,1
27,B,A,0.57749540,0
28,B,A,0.65135491,0
29,B,A,0.71859437,0
30,A,A,0.54673815,1
31,B,B,0.37754068,0
32,B,A,0.53120941,0
33,B,A,0.57749540,0
34,B,A,0.59266663,0
35,B,B,0.42250463,0
36,A,A,0.66541058,1
37,A,A,0.54673815,1
38,B,A,0.54673815,0
39,A,A,0.54673815,1
