id,label_str,pred_str,p_A,label_num
0,B,B,0.37754068,0
1,A,A,0.69264197,1
2,A,B,0.39233685,1
3,A,B,0.36296922,1
4,A,A,0.74316794,1
5,B,A,0.57749540,0
6,A,A,0.65135491,1
7,B,A,0.67917871,0
8,B,A,0.74316794,0
9,B,A,0.65135491,0
10,A,B,0.40733343,1
11,A,B,0.40733343,1
12,B,B,0.24508502,0
13,B,A,0.75491500,0
14,A,B,0.48438010,1
15,B,B,0.43782350,0
16,B,B,0.40733343,0
17,A,B,0.43782350,1
18,B,B,0.43782350,0
19,B,B,0.39233685,0
20,A,A,0.62245935,1
21,B,A,0.69264197,0
22,A,A,0.85966372,1
23,B,B,0.45326188,0
24,B,B,0.20181322,0
25,A,A,0.69264197,1
26,B,A,0.50000000,0
27,B,A,0.56217653,0
28,B,A,0.62245935,0
29,A,B,0.43782350,1
30,A,A,0.70578504,1
31,A,B,0.46879065,1
32,A,B,0.32082132,1
33,B,B,0.43782350,0
34,A,B,0.45326188,1
35,B,B,0.25683200,0
36,B,A,0.57749540,0
37,B,B,0.48438010,0
38,B,A,0.56217653,0
39,B,A,0.56217653,0
40,B,B,0.32082132,0
41,A,A,0.67917871,1
42,B,A,0.62245935,0
43,B,B,0.39233685,0
44,B,A,0.73105854,0
45,B,A,0.60766321,0
46,B,B,0.43782350,0
47,B,A,0.70578504,0
48,A,B,0.23370634,1
49,B,B,0.32082132,0
