id,label_str,pred_str,p_A,label_num
0,A,B,0.37754068,1
1,A,B,0.33458945,1
2,B,B,0.23370634,0
3,B,A,0.65135491,0
4,B,B,0.45326188,0
5,A,B,0.36296922,1
6,A,A,0.62245935,1
7,B,A,0.84389514,0
8,B,B,0.45326188,0
9,A,B,0.48438010,1
10,B,B,0.40733343,0
11,B,B,0.25683200,0
12,B,A,0.57749540,0
13,B,A,0.59266663,0
14,B,A,0.67917871,0
15,A,B,0.26894143,1
16,A,B,0.34864515,1
17,A,B,0.25683200,1
18,A,A,0.51561993,1
19,A,B,0.40733343,1
20,B,A,0.81757444,0
21,A,B,0.43782350,1
22,A,A,0.59266663,1
23,A,A,0.54673815,1
24,A,A,0.70578504,1
25,B,B,0.45326188,0
26,A,A,0.50000000,1
27,A,A,0.62245935,1
28,A,B,0.45326188,1
29,A,B,0.26894143,1
30,B,B,0.20181322,0
31,B,B,0.17328820,0
32,A,A,0.60766321,1
33,A,B,0.28140560,1
34,A,A,0.65135491,1
35,A,B,0.46879065,1
36,B,B,0.34864515,0
37,B,B,0.40733343,0
38,A,B,0.39233685,1
39,A,A,0.73105854,1
40,A,A,0.69264197,1
41,A,B,0.06371500,1
42,A,B,0.48438010,1
43,B,B,0.43782350,0
44,B,A,0.67917871,0
45,B,A,0.80806720,0
46,A,B,0.25683200,1
47,B,A,0.80806720,0
48,A,A,0.54673815,1
49,A,A,0.83548355,1
