id,label_str,pred_str,p_A,label_num
0,A,B,0.39233685,1
1,A,B,0.11279540,1
2,B,B,0.34864515,0
3,A,B,0.29421496,1
4,B,B,0.00970848,0
5,A,B,0.10087861,1
6,A,B,0.02595736,1
7,B,B,0.18242551,0
8,B,A,0.89330941,0
9,A,A,0.91490096,1
10,B,A,0.66541058,0
11,A,A,0.81757444,1
12,B,B,0.32082132,0
13,A,A,0.50000000,1
14,A,B,0.37754068,1
15,B,B,0.02033235,0
16,A,B,0.23370634,1
17,A,A,0.92414182,1
18,B,B,0.32082132,0
19,A,B,0.10087861,1
20,B,B,0.16451645,0
21,B,B,0.02931223,0
22,B,B,0.01098694,0
23,B,A,0.71859437,0
24,B,B,0.22270015,0
25,B,B,0.05340333,0
26,A,B,0.24508502,1
27,B,B,0.26894143,0
28,A,B,0.13296424,1
29,B,B,0.14033625,0
30,B,A,0.88079703,0
31,A,B,0.16451645,1
32,A,B,0.23370634,1
33,A,B,0.03514485,1
34,A,B,0.25683200,1
35,B,B,0.36296922,0
36,B,B,0.10087861,0
37,B,B,0.00591107,0
38,A,B,0.42250463,1
39,A,A,0.69264197,1
