id,label_str,pred_str,p_A,label_num
0,B,B,0.11920292,0
1,B,B,0.19193280,0
2,A,A,0.53120941,1
3,A,A,0.94334757,1
4,B,B,0.20181322,0
5,A,A,0.87407720,1
6,A,B,0.29421496,1
7,B,A,0.91964257,0
8,A,A,0.69264197,1
9,B,B,0.06754670,0
10,A,A,0.69264197,1
11,B,B,0.11920292,0
12,B,B,0.10669060,0
13,A,B,0.00522013,1
14,B,B,0.40733343,0
15,A,B,0.20181322,1
16,A,A,0.99662340,1
17,B,A,0.70578504,0
18,A,B,0.04208773,1
19,B,B,0.01406363,0
20,A,B,0.24508502,1
21,B,B,0.21206881,0
22,B,B,0.10669060,0
23,A,A,0.80806720,1
24,B,B,0.10087861,0
25,A,B,0.36296922,1
26,A,B,0.14033625,1
27,A,A,0.91964257,1
28,B,B,0.20181322,0
29,A,A,0.91964257,1
30,B,B,0.28140560,0
31,B,A,0.80806720,0
32,B,B,0.14033625,0
33,A,B,0.09534946,1
34,A,A,0.80806720,1
35,B,B,0.48438010,0
36,A,B,0.18242551,1
37,B,A,0.66541058,0
38,A,A,0.69264197,1
39,B,A,0.60766321,0
