id,label_str,pred_str,p_A,label_num
0,B,A,0.60766321,0
1,B,B,0.36296922,0
2,B,B,0.20181322,0
3,A,B,0.07585818,1
4,A,B,0.37754068,1
5,B,B,0.00037998,0
6,A,A,0.93991333,1
7,B,B,0.11920292,0
8,A,A,0.56217653,1
9,A,A,0.69264197,1
10,A,B,0.07585818,1
11,A,B,0.22270015,1
12,A,B,0.21206881,1
13,A,B,0.06008665,1
14,B,A,0.88720459,0
15,A,B,0.37754068,1
16,B,B,0.16451645,0
17,A,B,0.22270015,1
18,A,B,0.46879065,1
19,A,A,0.96485513,1
20,A,B,0.02442309,1
21,B,A,0.66541058,0
22,A,B,0.11920292,1
23,A,B,0.34864515,1
24,A,A,0.86703575,1
25,A,B,0.00522013,1
26,A,B,0.37754068,1
27,B,A,0.62245935,0
28,B,B,0.05665243,0
29,A,B,0.28140560,1
30,A,A,0.79818678,1
31,A,B,0.18242551,1
32,A,B,0.16451645,1
33,B,B,0.12592277,0
34,B,A,0.67917871,0
35,A,B,0.17328820,1
36,A,A,0.74316794,1
37,A,B,0.40733343,1
38,B,B,0.07159120,0
39,A,B,0.08035747,1
