id,label_str,pred_str,p_A,label_num
0,A,B,0.18242551,1
1,B,B,0.29421496,0
2,A,B,0.43782350,1
3,A,B,0.18242551,1
4,B,A,0.78793120,0
5,A,A,0.53120941,1
6,B,B,0.48438010,0
7,B,B,0.42250463,0
8,A,B,0.42250463,1
9,B,B,0.48438010,0
10,A,A,0.93991333,1
11,A,B,0.00298103,1
12,A,A,0.56217653,1
13,B,B,0.07585818,0
14,A,A,0.76629364,1
15,A,B,0.24508502,1
16,A,A,0.67917871,1
17,A,A,0.59266663,1
18,B,B,0.03514485,0
19,A,B,0.43782350,1
20,A,B,0.11279540,1
21,A,B,0.33458945,1
22,B,A,0.75491500,0
23,B,B,0.07585818,0
24,A,B,0.11920292,1
25,A,B,0.12592277,1
26,B,B,0.05340333,0
27,B,A,0.50000000,0
28,A,B,0.37754068,1
29,A,A,0.67917871,1
30,A,B,0.18242551,1
31,A,A,0.65135491,1
32,B,B,0.05665243,0
33,B,B,0.03732688,0
34,A,B,0.00359360,1
35,B,B,0.16451645,0
36,B,B,0.02161533,0
37,B,A,0.77729988,0
38,B,B,0.14033625,0
39,B,B,0.04742587,0
