id,label_str,pred_str,p_A,label_num
0,B,A,0.85966372,0
1,B,B,0.28140560,0
2,A,B,0.05340333,1
3,A,A,0.80806720,1
4,B,B,0.36296922,0
5,B,B,0.22270015,0
6,A,B,0.15610491,1
7,B,B,0.06371500,0
8,B,A,0.73105854,0
9,A,B,0.28140560,1
10,A,A,0.50000000,1
11,B,B,0.20181322,0
12,A,A,0.63703084,1
13,A,B,0.22270015,1
14,A,A,0.85966372,1
15,B,B,0.01798621,0
16,A,A,0.50000000,1
17,B,B,0.04208773,0
18,B,B,0.45326188,0
19,A,B,0.33458945,1
20,A,B,0.39233685,1
21,B,B,0.32082132,0
22,A,B,0.02758528,1
23,B,B,0.00247262,0
24,B,A,0.93991333,0
25,B,B,0.05033063,0
26,B,A,0.97404259,0
27,B,A,0.95257413,0
28,B,B,0.43782350,0
29,B,B,0.06754670,0
30,A,B,0.02297737,1
31,A,B,0.48438010,1
32,B,A,0.60766321,0
33,B,A,0.57749540,0
34,A,B,0.09009299,1
35,A,B,0.03114383,1
36,B,B,0.29421496,0
37,B,B,0.22270015,0
38,A,B,0.00591107,1
39,A,A,0.91490096,1
