id,label_str,pred_str,p_A,label_num
0,B,A,0.54673815,0
1,B,A,0.54673815,0
2,A,A,0.57749540,1
3,B,A,0.56217653,0
4,A,A,0.69264197,1
5,A,A,0.67917871,1
6,B,A,0.54673815,0
7,B,B,0.37754068,0
8,A,A,0.70578504,1
9,B,A,0.69264197,0
10,A,A,0.51561993,1
11,A,A,0.65135491,1
12,B,A,0.69264197,0
13,A,A,0.57749540,1
14,A,A,0.63703084,1
15,B,A,0.60766321,0
16,B,B,0.45326188,0
17,A,A,0.56217653,1
18,A,A,0.53120941,1
19,B,A,0.81757444,0
20,B,A,0.70578504,0
21,B,A,0.53120941,0
22,A,A,0.51561993,1
23,B,A,0.53120941,0
24,B,A,0.75491500,0
25,B,A,0.76629364,0
26,A,A,0.75491500,1
27,A,A,0.57749540,1
28,B,A,0.51561993,0
29,B,A,0.54673815,0
30,A,A,0.63703084,1
31,A,A,0.66541058,1
32,B,A,0.59266663,0
33,A,B,0.48438010,1
34,A,A,0.87407720,1
35,A,A,0.71859437,1
36,B,A,0.78793120,0
37,B,A,0.65135491,0
38,B,B,0.40733343,0
39,A,A,0.66541058,1
40,A,A,0.57749540,1
41,B,A,0.59266663,0
42,B,A,0.71859437,0
43,B,A,0.71859437,0
44,A,A,0.57749540,1
45,A,A,0.50000000,1
46,A,A,0.70578504,1
47,A,A,0.56217653,1
48,A,A,0.69264197,1
49,A,A,0.79818678,1
