id,label_str,pred_str,p_A,label_num
0,B,A,0.66541058,0
1,A,A,0.65135491,1
2,A,A,0.77729988,1
3,B,A,0.63703084,0
4,B,A,0.59266663,0
5,A,B,0.48438010,1
6,B,A,0.60766321,0
7,A,B,0.46879065,1
8,B,B,0.46879065,0
9,B,A,0.54673815,0
10,B,A,0.59266663,0
11,B,A,0.67917871,0
12,B,A,0.50000000,0
13,B,A,0.62245935,0
14,B,A,0.56217653,0
15,A,B,0.40733343,1
16,A,A,0.71859437,1
17,A,B,0.46879065,1
18,A,B,0.26894143,1
19,A,A,0.60766321,1
20,B,A,0.59266663,0
21,A,A,0.67917871,1
22,A,A,0.67917871,1
23,B,A,0.56217653,0
24,B,A,0.57749540,0
25,A,A,0.60766321,1
26,A,B,0.42250463,1
27,B,A,0.77729988,0
28,B,A,0.69264197,0
29,A,A,0.70578504,1
30,A,A,0.56217653,1
31,B,A,0.56217653,0
32,B,A,0.62245935,0
33,B,A,0.74316794,0
34,A,B,0.48438010,1
35,A,A,0.50000000,1
36,B,A,0.57749540,0
37,A,A,0.65135491,1
38,B,A,0.56217653,0
39,B,A,0.70578504,0
40,B,A,0.60766321,0
41,A,A,0.65135491,1
42,A,A,0.63703084,1
43,B,A,0.57749540,0
44,B,A,0.73105854,0
45,B,A,0.67917871,0
46,A,A,0.53120941,1
47,A,A,0.59266663,1
48,A,A,0.66541058,1
49,A,A,0.60766321,1
