id,label_str,pred_str,p_A,label_num
0,B,A,0.67917871,0
1,B,A,0.67917871,0
2,A,A,0.57749540,1
3,B,A,0.63703084,0
4,B,B,0.45326188,0
5,A,A,0.60766321,1
6,B,A,0.51561993,0
7,A,A,0.60766321,1
8,A,A,0.74316794,1
9,A,B,0.48438010,1
10,B,B,0.48438010,0
11,B,A,0.73105854,0
12,B,A,0.63703084,0
13,B,B,0.48438010,0
14,A,A,0.67917871,1
15,A,A,0.66541058,1
16,B,A,0.53120941,0
17,A,A,0.59266663,1
18,B,A,0.50000000,0
19,B,A,0.63703084,0
20,B,A,0.69264197,0
21,B,A,0.65135491,0
22,A,A,0.51561993,1
23,A,A,0.62245935,1
24,B,A,0.56217653,0
25,B,A,0.69264197,0
26,A,B,0.46879065,1
27,A,B,0.32082132,1
28,B,A,0.63703084,0
29,B,A,0.69264197,0
30,B,A,0.51561993,0
31,A,B,0.43782350,1
32,B,A,0.63703084,0
33,A,A,0.59266663,1
34,B,B,0.29421496,0
35,B,A,0.71859437,0
36,B,A,0.63703084,0
37,B,A,0.56217653,0
38,A,A,0.63703084,1
39,B,A,0.54673815,0
40,B,A,0.69264197,0
41,B,A,0.70578504,0
42,B,A,0.74316794,0
43,A,B,0.36296922,1
44,B,A,0.67917871,0
45,A,A,0.65135491,1
46,B,A,0.63703084,0
47,A,A,0.66541058,1
48,B,B,0.48438010,0
49,A,A,0.65135491,1
