id,label_str,pred_str,p_A,label_num
0,A,A,0.53120941,1
1,B,B,0.21206881,0
2,B,A,0.59266663,0
3,A,B,0.40733343,1
4,B,B,0.39233685,0
5,A,A,0.63703084,1
6,A,B,0.34864515,1
7,A,A,0.74316794,1
8,A,A,0.54673815,1
9,A,A,0.67917871,1
10,A,B,0.32082132,1
11,A,A,0.76629364,1
12,A,B,0.34864515,1
13,B,A,0.69264197,0
14,B,B,0.39233685,0
15,A,A,0.60766321,1
16,A,A,0.70578504,1
17,B,B,0.46879065,0
18,B,B,0.46879065,0
19,A,A,0.69264197,1
20,A,B,0.48438010,1
21,A,B,0.25683200,1
22,A,A,0.51561993,1
23,B,B,0.45326188,0
24,A,A,0.60766321,1
25,B,B,0.25683200,0
26,A,A,0.77729988,1
27,B,A,0.51561993,0
28,B,A,0.69264197,0
29,B,B,0.32082132,0
30,B,B,0.45326188,0
31,A,A,0.51561993,1
32,B,B,0.37754068,0
33,A,A,0.81757444,1
34,A,A,0.60766321,1
35,A,A,0.69264197,1
36,B,B,0.39233685,0
37,B,B,0.46879065,0
38,B,A,0.80806720,0
39,A,A,0.60766321,1
