id,label_str,pred_str,p_A,label_num
0,B,B,0.43782350,0
1,B,A,0.50000000,0
2,A,A,0.56217653,1
3,B,B,0.45326188,0
4,B,A,0.65135491,0
5,A,B,0.42250463,1
6,A,B,0.37754068,1
7,A,B,0.18242551,1
8,A,A,0.83548355,1
9,B,B,0.42250463,0
10,A,A,0.67917871,1
11,B,B,0.25683200,0
12,B,B,0.22270015,0
13,A,B,0.45326188,1
14,A,B,0.21206881,1
15,A,A,0.63703084,1
16,B,A,0.56217653,0
17,B,B,0.18242551,0
18,B,B,0.42250463,0
19,B,B,0.45326188,0
20,A,A,0.76629364,1
21,B,A,0.50000000,0
22,B,B,0.26894143,0
23,B,A,0.60766321,0
24,B,A,0.54673815,0
25,B,A,0.60766321,0
26,B,A,0.60766321,0
27,B,B,0.22270015,0
28,B,B,0.42250463,0
29,B,B,0.28140560,0
30,B,A,0.59266663,0
31,A,B,0.40733343,1
32,B,B,0.39233685,0
33,A,B,0.24508502,1
34,B,A,0.60766321,0
35,B,A,0.50000000,0
36,B,B,0.46879065,0
37,B,B,0.33458945,0
38,B,A,0.54673815,0
39,B,A,0.69264197,0
