id,label_str,pred_str,p_A,label_num
0,B,B,0.45326188,0
1,A,B,0.28140560,1
2,A,B,0.34864515,1
3,A,A,0.71859437,1
4,A,A,0.60766321,1
5,B,B,0.20181322,0
6,B,B,0.21206881,0
7,B,A,0.56217653,0
8,A,B,0.48438010,1
9,A,A,0.71859437,1
10,A,A,0.79818678,1
11,A,A,0.51561993,1
12,A,A,0.67917871,1
13,B,A,0.50000000,0
14,A,A,0.50000000,1
15,A,A,0.70578504,1
16,A,A,0.57749540,1
17,B,B,0.48438010,0
18,A,A,0.71859437,1
19,B,A,0.53120941,0
20,A,A,0.62245935,1
21,A,A,0.70578504,1
22,A,B,0.33458945,1
23,B,B,0.32082132,0
24,B,B,0.45326188,0
25,A,A,0.53120941,1
26,A,B,0.48438010,1
27,A,A,0.56217653,1
28,A,A,0.65135491,1
29,A,A,0.80806720,1
30,B,A,0.74316794,0
31,B,B,0.39233685,0
32,B,B,0.39233685,0
33,B,A,0.50000000,0
34,B,A,0.51561993,0
35,A,A,0.80806720,1
36,A,A,0.57749540,1
37,B,B,0.25683200,0
38,A,A,0.69264197,1
39,A,A,0.50000000,1
