id,label_str,pred_str,p_A,label_num
0,B,A,0.50000000,0
1,B,A,0.56217653,0
2,B,A,0.73105854,0
3,B,B,0.25683200,0
4,B,B,0.26894143,0
5,B,B,0.45326188,0
6,A,A,0.56217653,1
7,B,A,0.59266663,0
8,B,A,0.51561993,0
9,A,A,0.69264197,1
10,A,B,0.28140560,1
11,A,A,0.65135491,1
12,A,A,0.73105854,1
13,A,B,0.33458945,1
14,A,A,0.79818678,1
15,A,A,0.63703084,1
16,B,B,0.46879065,0
17,A,A,0.69264197,1
18,A,A,0.79818678,1
19,A,A,0.56217653,1
20,B,A,0.50000000,0
21,A,B,0.28140560,1
22,B,B,0.25683200,0
23,B,A,0.75491500,0
24,A,A,0.57749540,1
25,A,B,0.42250463,1
26,B,A,0.54673815,0
27,A,B,0.17328820,1
28,A,B,0.22270015,1
29,B,B,0.40733343,0
30,B,B,0.36296922,0
31,A,B,0.48438010,1
32,A,A,0.59266663,1
33,A,A,0.59266663,1
34,A,B,0.34864515,1
35,A,A,0.77729988,1
36,A,A,0.59266663,1
37,A,A,0.66541058,1
38,A,A,0.74316794,1
39,B,A,0.69264197,0
