id,label_str,pred_str,p_A,label_num
0,A,A,0.76629364,1
1,A,A,0.60766321,1
2,A,A,0.60766321,1
3,B,A,0.59266663,0
4,B,A,0.50000000,0
5,A,A,0.79818678,1
6,A,A,0.54673815,1
7,A,B,0.34864515,1
8,A,B,0.33458945,1
9,B,A,0.63703084,0
10,B,A,0.54673815,0
11,B,B,0.36296922,0
12,A,A,0.57749540,1
13,A,A,0.56217653,1
14,A,A,0.60766321,1
15,A,A,0.53120941,1
16,B,B,0.28140560,0
17,A,B,0.39233685,1
18,A,B,0.29421496,1
19,A,A,0.84389514,1
20,A,A,0.73105854,1
21,A,B,0.14033625,1
22,A,A,0.59266663,1
23,B,A,0.81757444,0
24,A,A,0.54673815,1
25,B,A,0.74316794,0
26,B,B,0.39233685,0
27,A,A,0.69264197,1
28,B,A,0.57749540,0
29,B,B,0.37754068,0
30,A,A,0.78793120,1
31,A,B,0.40733343,1
32,A,A,0.50000000,1
33,A,A,0.65135491,1
34,A,B,0.48438010,1
35,A,A,0.74316794,1
36,B,B,0.42250463,0
37,A,B,0.39233685,1
38,A,A,0.60766321,1
39,B,A,0.65135491,0
