id,label_str,pred_str,p_A,label_num
0,A,B,0.45326188,1
1,A,B,0.48438010,1
2,B,B,0.32082132,0
3,A,B,0.20181322,1
4,A,A,0.59266663,1
5,A,A,0.57749540,1
6,B,B,0.48438010,0
7,B,A,0.75491500,0
8,B,A,0.75491500,0
9,A,A,0.77729988,1
10,A,B,0.32082132,1
11,A,A,0.78793120,1
12,A,B,0.46879065,1
13,A,B,0.13296424,1
14,B,B,0.48438010,0
15,B,B,0.36296922,0
16,A,B,0.40733343,1
17,B,B,0.25683200,0
18,A,B,0.14804719,1
19,B,B,0.48438010,0
20,B,A,0.60766321,0
21,B,B,0.32082132,0
22,A,A,0.75491500,1
23,A,A,0.62245935,1
24,A,B,0.20181322,1
25,A,A,0.67917871,1
26,B,A,0.62245935,0
27,A,B,0.34864515,1
28,B,B,0.32082132,0
29,A,B,0.36296922,1
30,A,B,0.45326188,1
31,B,A,0.65135491,0
32,B,B,0.10669060,0
33,B,A,0.79818678,0
34,A,B,0.40733343,1
35,B,B,0.18242551,0
36,B,B,0.25683200,0
37,B,B,0.32082132,0
38,B,A,0.50000000,0
39,A,B,0.30735803,1
