id,label_str,pred_str,p_A,label_num
0,A,B,0.42250463,1
1,B,B,0.46879065,0
2,B,A,0.63703084,0
3,B,B,0.40733343,0
4,B,B,0.36296922,0
5,A,B,0.43782350,1
6,A,A,0.53120941,1
7,B,A,0.53120941,0
8,A,A,0.60766321,1
9,B,B,0.46879065,0
10,B,B,0.24508502,0
11,A,A,0.60766321,1
12,B,A,0.65135491,0
13,A,A,0.50000000,1
14,B,A,0.50000000,0
15,B,A,0.73105854,0
16,B,B,0.42250463,0
17,B,A,0.56217653,0
18,B,B,0.46879065,0
19,B,B,0.48438010,0
20,A,A,0.75491500,1
21,A,A,0.50000000,1
22,B,B,0.36296922,0
23,B,A,0.75491500,0
24,A,B,0.33458945,1
25,A,A,0.57749540,1
26,B,B,0.37754068,0
27,A,B,0.45326188,1
28,A,A,0.57749540,1
29,B,B,0.43782350,0
30,A,A,0.54673815,1
31,B,A,0.53120941,0
32,B,A,0.53120941,0
33,A,B,0.45326188,1
34,B,B,0.48438010,0
35,A,B,0.40733343,1
36,A,A,0.59266663,1
37,A,B,0.43782350,1
38,A,A,0.50000000,1
39,B,A,0.62245935,0
40,B,A,0.62245935,0
41,A,A,0.50000000,1
42,B,B,0.48438010,0
43,B,B,0.34864515,0
44,B,B,0.34864515,0
45,B,A,0.57749540,0
46,A,B,0.42250463,1
47,B,A,0.74316794,0
48,A,A,0.66541058,1
49,B,B,0.33458945,0
