id,label_str,pred_str,p_A,label_num
0,B,B,0.18242551,0
1,A,B,0.23370634,1
2,B,A,0.99662340,0
3,A,A,0.83548355,1
4,A,B,0.03514485,1
5,A,B,0.15610491,1
6,B,A,0.98967183,0
7,A,B,0.06754670,1
8,A,A,0.65135491,1
9,B,B,0.19193280,0
10,B,B,0.01495709,0
11,B,A,0.80806720,0
12,A,B,0.42250463,1
13,B,B,0.32082132,0
14,B,B,0.39233685,0
15,A,B,0.42250463,1
16,A,A,0.89912134,1
17,B,B,0.10669060,0
18,A,B,0.46879065,1
19,B,B,0.01168726,0
20,A,A,0.97557688,1
21,A,A,0.62245935,1
22,B,B,0.03963884,0
23,B,A,0.98756832,0
24,A,B,0.02758528,1
25,B,A,0.95791227,0
26,B,A,0.71859437,0
27,B,A,0.53120941,0
28,A,A,0.75491500,1
29,B,B,0.07585818,0
30,A,A,0.77729988,1
31,B,B,0.18242551,0
32,B,A,0.57749540,0
33,A,B,0.00970848,1
34,B,B,0.25683200,0
35,A,B,0.01590639,1
36,B,B,0.05340333,0
37,A,B,0.36296922,1
38,B,A,0.63703084,0
39,A,B,0.16451645,1
