id,label_str,pred_str,p_A,label_num
0,B,A,0.54673815,0
1,B,B,0.37754068,0
2,B,B,0.16451645,0
3,A,B,0.06754670,1
4,A,B,0.43782350,1
5,B,B,0.00026119,0
6,A,A,0.96691406,1
7,B,B,0.09534946,0
8,A,A,0.60766321,1
9,A,A,0.59266663,1
10,A,B,0.04468087,1
11,A,B,0.26894143,1
12,A,B,0.21206881,1
13,A,B,0.06754670,1
14,B,A,0.83548355,0
15,A,B,0.42250463,1
16,B,B,0.14033625,0
17,A,B,0.26894143,1
18,A,A,0.53120941,1
19,A,A,0.98593640,1
20,A,B,0.02595736,1
21,B,A,0.76629364,0
22,A,B,0.10087861,1
23,A,B,0.28140560,1
24,A,A,0.85966372,1
25,A,B,0.00433150,1
26,A,B,0.26894143,1
27,B,A,0.81757444,0
28,B,B,0.03963884,0
29,A,B,0.22270015,1
30,A,A,0.59266663,1
31,A,B,0.17328820,1
32,A,B,0.10669060,1
33,B,B,0.08035747,0
34,B,A,0.65135491,0
35,A,B,0.15610491,1
36,A,A,0.86703575,1
37,A,B,0.45326188,1
38,B,B,0.06754670,0
39,A,B,0.04468087,1
