id,label_str,pred_str,p_A,label_num
0,B,B,0.43782350,0
1,B,B,0.45326188,0
2,A,B,0.48438010,1
3,B,A,0.53120941,0
4,A,A,0.60766321,1
5,A,A,0.57749540,1
6,B,B,0.40733343,0
7,B,B,0.32082132,0
8,A,A,0.62245935,1
9,B,A,0.53120941,0
10,A,B,0.48438010,1
11,A,B,0.48438010,1
12,B,A,0.57749540,0
13,A,B,0.46879065,1
14,A,A,0.56217653,1
15,B,B,0.48438010,0
16,B,B,0.37754068,0
17,A,B,0.48438010,1
18,A,B,0.45326188,1
19,B,A,0.73105854,0
20,B,A,0.54673815,0
21,B,B,0.48438010,0
22,A,B,0.43782350,1
23,B,B,0.40733343,0
24,B,A,0.67917871,0
25,B,A,0.54673815,0
26,A,A,0.62245935,1
27,A,A,0.50000000,1
28,B,B,0.43782350,0
29,B,B,0.34864515,0
30,A,B,0.45326188,1
31,A,A,0.54673815,1
32,B,B,0.48438010,0
33,A,B,0.32082132,1
34,A,A,0.76629364,1
35,A,A,0.56217653,1
36,B,A,0.66541058,0
37,B,A,0.50000000,0
38,B,B,0.37754068,0
39,A,A,0.57749540,1
40,A,B,0.45326188,1
41,B,B,0.43782350,0
42,B,A,0.62245935,0
43,B,A,0.60766321,0
44,A,B,0.43782350,1
45,A,B,0.42250463,1
46,A,A,0.51561993,1
47,A,A,0.50000000,1
48,A,A,0.51561993,1
49,A,A,0.69264197,1
