id,label_str,pred_str,p_A,label_num
0,A,B,0.40733343,1
1,A,A,0.50000000,1
2,B,A,0.56217653,0
3,B,A,0.54673815,0
4,A,B,0.34864515,1
5,B,B,0.46879065,0
6,B,A,0.63703084,0
7,B,B,0.33458945,0
8,B,B,0.33458945,0
9,A,A,0.50000000,1
10,B,A,0.53120941,0
11,B,A,0.62245935,0
12,A,B,0.40733343,1
13,B,A,0.53120941,0
14,B,A,0.50000000,0
15,B,B,0.39233685,0
16,B,A,0.59266663,0
17,B,B,0.40733343,0
18,A,B,0.32082132,1
19,B,B,0.46879065,0
20,B,B,0.37754068,0
21,B,B,0.32082132,0
22,A,B,0.46879065,1
23,A,A,0.57749540,1
24,A,B,0.45326188,1
25,A,A,0.51561993,1
26,B,A,0.51561993,0
27,B,A,0.59266663,0
28,A,B,0.43782350,1
29,A,A,0.59266663,1
30,A,A,0.67917871,1
31,B,A,0.73105854,0
32,B,A,0.63703084,0
33,B,B,0.43782350,0
34,A,B,0.33458945,1
35,B,B,0.46879065,0
36,B,A,0.59266663,0
37,B,A,0.66541058,0
38,B,B,0.37754068,0
39,A,A,0.51561993,1
40,A,B,0.37754068,1
41,A,A,0.67917871,1
42,B,B,0.43782350,0
43,B,A,0.53120941,0
44,A,A,0.50000000,1
45,A,B,0.30735803,1
46,B,B,0.46879065,0
47,A,B,0.29421496,1
48,B,A,0.66541058,0
49,A,B,0.43782350,1
