id,label_str,pred_str,p_A,label_num
0,B,B,0.48438010,0
1,A,A,0.63703084,1
2,A,B,0.36296922,1
3,B,A,0.56217653,0
4,B,B,0.36296922,0
5,A,B,0.45326188,1
6,A,A,0.67917871,1
7,A,A,0.60766321,1
8,B,B,0.36296922,0
9,A,B,0.46879065,1
10,A,B,0.39233685,1
11,B,B,0.43782350,0
12,B,A,0.65135491,0
13,A,B,0.36296922,1
14,B,B,0.22270015,0
15,B,B,0.43782350,0
16,A,B,0.43782350,1
17,B,A,0.62245935,0
18,A,B,0.39233685,1
19,B,B,0.36296922,0
20,A,B,0.40733343,1
21,A,A,0.59266663,1
22,A,A,0.60766321,1
23,B,B,0.39233685,0
24,A,B,0.33458945,1
25,B,B,0.45326188,0
26,A,A,0.50000000,1
27,A,A,0.51561993,1
28,B,B,0.28140560,0
29,B,A,0.57749540,0
30,A,B,0.42250463,1
31,A,B,0.36296922,1
32,B,B,0.18242551,0
33,A,B,0.36296922,1
34,A,B,0.48438010,1
35,A,B,0.43782350,1
36,A,B,0.42250463,1
37,A,B,0.40733343,1
38,B,A,0.54673815,0
39,B,B,0.30735803,0
