id,label_str,pred_str,p_A,label_num
0,A,A,1.00000000,1
1,B,B,0.00053578,0
2,B,B,0.00000014,0
3,A,A,0.99992514,1
4,A,A,1.00000000,1
5,A,A,0.99617553,1
6,A,A,1.00000000,1
7,B,B,0.00000037,0
8,B,B,0.00000001,0
9,B,B,0.00000011,0
10,B,B,0.00298103,0
11,A,A,0.97404259,1
12,A,A,0.99998927,1
13,B,B,0.00016865,0
14,B,A,0.99736834,0
15,B,B,0.00000002,0
16,A,A,1.00000000,1
17,B,B,0.00000001,0
18,A,A,0.99840218,1
19,B,B,0.00010555,0
20,A,A,1.00000000,1
21,A,A,1.00000000,1
22,A,A,1.00000000,1
23,B,A,0.99999261,0
24,B,B,0.00000003,0
25,B,B,0.00009610,0
26,B,B,0.00096975,0
27,A,A,1.00000000,1
28,A,A,1.00000000,1
29,A,A,0.99999690,1
30,B,B,0.09009299,0
31,A,A,1.00000000,1
32,B,A,0.99867493,0
33,B,A,0.59266663,0
34,A,A,1.00000000,1
35,B,A,0.99999857,0
36,B,B,0.00000008,0
37,A,A,0.99999988,1
38,A,A,0.99999976,1
39,A,A,0.97404259,1
40,B,B,0.00000039,0
41,A,A,0.99908900,1
42,A,A,0.99999881,1
43,B,B,0.00000176,0
44,B,A,0.53120941,0
45,B,A,0.97702265,0
46,A,A,1.00000000,1
47,B,B,0.00000015,0
48,A,A,1.00000000,1
49,A,A,0.99752742,1
