id,label_str,pred_str,p_A,label_num
0,A,A,0.79818678,1
1,B,B,0.00091105,0
2,A,A,0.91964257,1
3,B,B,0.00027803,0
4,B,B,0.00141036,0
5,B,B,0.18242551,0
6,A,B,0.05665243,1
7,B,A,0.94659668,0
8,A,A,0.99924457,1
9,B,B,0.00141036,0
10,B,B,0.01098694,0
11,B,B,0.00232316,0
12,B,B,0.05033063,0
13,A,A,0.99999166,1
14,B,B,0.00010890,0
15,A,A,0.99998701,1
16,B,A,0.80806720,0
17,B,B,0.00712143,0
18,B,B,0.00002430,0
19,B,B,0.00407014,0
20,B,A,0.57749540,0
21,B,B,0.04468087,0
22,B,B,0.00522013,0
23,A,B,0.14804719,1
24,A,A,0.99899954,1
25,B,B,0.02297737,0
26,A,A,0.99924457,1
27,A,A,0.88079703,1
28,A,B,0.07585818,1
29,B,A,0.62245935,0
30,B,B,0.00006205,0
31,A,B,0.39233685,1
32,B,A,0.97702265,0
33,B,B,0.00001670,0
34,B,B,0.00035697,0
35,B,B,0.00002754,0
36,B,B,0.00033535,0
37,A,B,0.02442309,1
38,A,A,0.99966466,1
39,A,A,0.60766321,1
40,B,B,0.00012339,0
41,B,B,0.00591107,0
42,B,B,0.00857748,0
43,A,A,0.99919587,1
44,B,B,0.03308598,0
45,B,B,0.00020343,0
46,B,B,0.05033063,0
47,A,A,0.98677725,1
48,B,B,0.05340333,0
49,B,B,0.00005476,0
