id,label_str,pred_str,p_A,label_num
0,B,B,0.30735803,0
1,A,B,0.29421496,1
2,B,A,0.53120941,0
3,A,B,0.30735803,1
4,B,A,0.70578504,0
5,A,B,0.40733343,1
6,B,B,0.40733343,0
7,A,A,0.53120941,1
8,A,A,0.77729988,1
9,B,A,0.57749540,0
10,B,A,0.66541058,0
11,A,A,0.59266663,1
12,B,A,0.74316794,0
13,B,A,0.76629364,0
14,B,A,0.73105854,0
15,B,A,0.73105854,0
16,A,A,0.53120941,1
17,B,B,0.24508502,0
18,A,B,0.20181322,1
19,B,B,0.37754068,0
20,B,A,0.80806720,0
21,B,B,0.46879065,0
22,B,B,0.14033625,0
23,B,A,0.60766321,0
24,B,A,0.56217653,0
25,A,A,0.78793120,1
26,A,A,0.60766321,1
27,B,B,0.46879065,0
28,B,A,0.51561993,0
29,A,A,0.63703084,1
30,B,B,0.39233685,0
31,B,B,0.30735803,0
32,B,A,0.59266663,0
33,A,A,0.53120941,1
34,A,B,0.46879065,1
35,B,A,0.70578504,0
36,A,B,0.33458945,1
37,B,A,0.84389514,0
38,B,B,0.43782350,0
39,B,A,0.81757444,0
