id,label_str,pred_str,p_A,label_num
0,B,A,0.77729988,0
1,A,A,0.73105854,1
2,B,B,0.20181322,0
3,A,A,0.56217653,1
4,A,B,0.40733343,1
5,A,B,0.26894143,1
6,A,A,0.54673815,1
7,B,A,0.77729988,0
8,B,B,0.42250463,0
9,B,B,0.40733343,0
10,B,B,0.29421496,0
11,B,B,0.46879065,0
12,A,A,0.71859437,1
13,B,A,0.73105854,0
14,B,B,0.34864515,0
15,A,A,0.78793120,1
16,B,A,0.60766321,0
17,A,A,0.91490096,1
18,B,A,0.54673815,0
19,B,A,0.59266663,0
20,A,A,0.53120941,1
21,B,B,0.40733343,0
22,A,A,0.59266663,1
23,A,B,0.37754068,1
24,B,A,0.62245935,0
25,A,A,0.50000000,1
26,B,B,0.17328820,0
27,A,A,0.84389514,1
28,A,B,0.46879065,1
29,A,B,0.36296922,1
30,A,A,0.63703084,1
31,B,A,0.56217653,0
32,B,A,0.66541058,0
33,B,A,0.62245935,0
34,B,A,0.80806720,0
35,B,A,0.54673815,0
36,A,A,0.81757444,1
37,B,B,0.36296922,0
38,B,B,0.17328820,0
39,B,A,0.87407720,0
